item_name,category,subcategory,currency,price_min,price_max,price_per_kg
Acili Ezme (Hot),Appetizers & Salads & Sides,Appetizers,CAD,12.99,12.99,
Acuka (Adjika),Appetizers & Salads & Sides,Sides,CAD,7.99,7.99,
Ahirdag Salad,Appetizers & Salads & Sides,Salads,CAD,19.99,19.99,
Appetizer Platter,Appetizers & Salads & Sides,Appetizers,CAD,26.99,26.99,
Babaghanoush,Appetizers & Salads & Sides,Appetizers,CAD,12.99,12.99,
Beef Salad,Appetizers & Salads & Sides,Salads,CAD,24.99,24.99,
Bread Basket,Appetizers & Salads & Sides,,CAD,2.99,2.99,
Cacik (Tzatziki),Appetizers & Salads & Sides,Appetizers,CAD,12.99,12.99,
Caesar Salad with Grilled Chicken,Appetizers & Salads & Sides,Salads,CAD,23.99,23.99,
Caesar Salad with Salmon,Appetizers & Salads & Sides,Salads,CAD,24.99,24.99,
Caesar Salad with Shrimp,Appetizers & Salads & Sides,Salads,CAD,24.99,24.99,
Falafel Appetizer,Appetizers & Salads & Sides,Appetizers,CAD,10.99,10.99,
French Fries,Appetizers & Salads & Sides,Sides,CAD,9.99,9.99,
Greek Salad,Appetizers & Salads & Sides,Salads,CAD,19.99,19.99,
Halloumi Salad,Appetizers & Salads & Sides,Salads,CAD,21.99,21.99,
Homemade Sigara Borek (5 pieces),Appetizers & Salads & Sides,Sides,CAD,10.99,10.99,
Hummus,Appetizers & Salads & Sides,Appetizers,CAD,12.99,12.99,
Hummus with Steak Bites,Appetizers & Salads & Sides,Appetizers,CAD,16.99,16.99,
Muhammara,Appetizers & Salads & Sides,Appetizers,CAD,13.99,13.99,
Pita Bread,Appetizers & Salads & Sides,Sides,CAD,2.49,2.49,
Rice,Appetizers & Salads & Sides,Sides,CAD,7.99,7.99,
Shrimp Avocado Salad,Appetizers & Salads & Sides,Salads,CAD,24.99,24.99,
Soup of the Day,Appetizers & Salads & Sides,Soup,CAD,9.99,9.99,
Yoghurt,Appetizers & Salads & Sides,Sides,CAD,7.99,7.99,
Borek with Feta Cheese,Bakery,Boreks,CAD,12.99,12.99,
Borek with Ground Beef,Bakery,Boreks,CAD,12.99,12.99,
Pogacha with Feta Cheese,Bakery,Sides,CAD,3.49,3.49,
Roll Borek,Bakery,,CAD,5.99,5.99,
Simit,Bakery,Sides,CAD,3.5,4.99,
Simit - Turkish bagel,Bakery,,CAD,4.99,4.99,
Su Borek with Cheese,Bakery,Boreks,CAD,10.99,10.99,
Turkish Simit Sandwich,Bakery,Sides,CAD,16.99,16.99,
Village Borek with Potato,Bakery,Boreks,CAD,6.99,6.99,
with Ice Cream Mado Waffle,Bakery,Tastes,CAD,19.99,19.99,
with Olives,Bakery,Pogacha,CAD,3.49,3.49,
Carrot Slice Baklava with Ice Cream,Baklava,,CAD,17.99,17.99,
Desserts Carrot Slice Baklava,Baklava,Pistachio,CAD,12.99,12.99,75.0
Desserts Cold Baklava,Baklava,Pistachio,CAD,13.99,13.99,
Desserts Mixed Dessert Plate,Baklava,Pistachio,CAD,19.99,19.99,
Desserts Mussel Shaped Baklava,Baklava,Pistachio,CAD,9.99,9.99,69.0
Desserts Pistachio Baklava,Baklava,Pistachio,CAD,9.99,9.99,55.0
Desserts Pistachio Dolama,Baklava,Pistachio,CAD,12.99,12.99,69.0
Desserts Pistachio Sarma,Baklava,Pistachio,CAD,12.99,12.99,69.0
Desserts Pistachio Sobiyet,Baklava,Pistachio,CAD,9.99,9.99,65.0
Desserts Pistachio Tel Kadaif,Baklava,Pistachio,CAD,9.99,9.99,65.0
Desserts Special Walnut Baklava,Baklava,Walnut,CAD,8.99,8.99,49.0
Homemade Walnut Baklava,Baklava,,CAD,11.99,11.99,
Pistachio Baklava,Baklava,,CAD,11.99,11.99,
with Ice Cream Carrot Slice Baklava with Ice Cream,Baklava,Tastes,CAD,14.99,14.99,
with Ice Cream Ice Cream with Pistachio Kadaif,Baklava,Tastes,CAD,12.99,12.99,
Boiled Egg,Breakfasts & Eggs,Eggs,CAD,2.99,2.99,
Cozy Breakfast,Breakfasts & Eggs,Eggs,CAD,29.99,29.99,
Eggs Benedict with Avocado,Breakfasts & Eggs,Eggs,CAD,19.99,19.99,
Eggs Benedict with Smoked Salmon,Breakfasts & Eggs,Eggs,CAD,21.99,21.99,
Eggs Benedict with Smoked Turkey,Breakfasts & Eggs,Eggs,CAD,20.99,20.99,
Fried Eggs,Breakfasts & Eggs,Eggs,CAD,10.99,10.99,
Fried Eggs with Sujuk,Breakfasts & Eggs,Eggs,CAD,16.99,16.99,
Fried Sujuk,Breakfasts & Eggs,Sides,CAD,13.99,13.99,
Halloumi Skewer,Breakfasts & Eggs,Sides,CAD,9.99,9.99,
Menemen (Turkish Shakshuka),Breakfasts & Eggs,Eggs,CAD,14.99,14.99,
Menemen with Cheese,Breakfasts & Eggs,Eggs,CAD,15.99,15.99,
Menemen with Halloumi,Breakfasts & Eggs,Eggs,CAD,17.99,17.99,
Omelette with Cheese,Breakfasts & Eggs,Eggs,CAD,18.99,18.99,
Omelette with Cheese and Mushrooms,Breakfasts & Eggs,Eggs,CAD,19.99,19.99,
Omelette with Mushrooms,Breakfasts & Eggs,Eggs,CAD,18.99,18.99,
Omelette with Sujuk,Breakfasts & Eggs,Eggs,CAD,21.99,21.99,
Plain Omelette,Breakfasts & Eggs,Eggs,CAD,17.99,17.99,
Platter MADO Grand Breakfast,Breakfasts & Eggs,Family,CAD,63.98,63.98,
Platter Traditional Breakfast,Breakfasts & Eggs,Family,CAD,49.99,49.99,
Sujuk and Halloumi Skewer,Breakfasts & Eggs,Sides,CAD,13.99,13.99,
Fried Eggs,Breakfasts,,CAD,14.99,14.99,
Fried Eggs with Sujuk,Breakfasts,,CAD,17.99,17.99,
Fried Sujuk,Breakfasts,,CAD,14.99,14.99,
Good Ol' Egg,Breakfasts,,CAD,3.99,3.99,
Mado Grand Breakfast - For Two People,Breakfasts,,CAD,71.99,71.99,
Omelette,Breakfasts,,CAD,19.99,19.99,
Omelette with Sujuk,Breakfasts,,CAD,21.99,21.99,
Sujuk and Halloumi Skewer,Breakfasts,,CAD,14.99,14.99,
& Pastry Brittle Pistachio Cake,Cold Desserts,Cakes,CAD,9.99,9.99,
& Pastry Devil’s Chocolate Cake,Cold Desserts,Cakes,CAD,9.99,9.99,
& Pastry Ferrero Rocher Cake,Cold Desserts,Cakes,CAD,14.99,14.99,
& Pastry Homemade Pan Tres Leches,Cold Desserts,Cakes,CAD,12.99,12.99,
& Pastry Homemade San Sebastian Cheesecake,Cold Desserts,Cakes,CAD,11.99,11.99,
& Pastry Homemade Éclair Plate,Cold Desserts,Cakes,CAD,10.99,10.99,
& Pastry Rice Pudding,Cold Desserts,Cakes,CAD,6.99,6.99,
& Pastry Rice pudding with Ice Cream,Cold Desserts,Cakes,CAD,10.99,10.99,
& Pastry Tiramisu in a Jar,Cold Desserts,Cakes,CAD,10.99,10.99,
& Pastry Wet Cake,Cold Desserts,Cakes,CAD,11.99,11.99,
Homemade Pistachio Tres Leches,Cold Desserts,,CAD,11.99,11.99,
Homemade Tres Leches,Cold Desserts,,CAD,13.99,13.99,
San Sebastian Cheesecake,Cold Desserts,,CAD,13.99,13.99,
with Ice Cream Ice Cream between Wet Cake,Cold Desserts,Tastes,CAD,14.99,14.99,
Almond Milk (Glass),Cold Drinks,Almond Milk,CAD,5.99,5.99,
Ayran,Cold Drinks,Ayran (Yogurt Drink),CAD,4.99,5.99,
Beverages Ayran,Cold Drinks,Cold,CAD,4.99,4.99,
Beverages Blue Dream Latte,Cold Drinks,Cold,CAD,7.99,7.99,
Beverages Bottled Water (Alkaline),Cold Drinks,Cold,CAD,1.99,1.99,
Beverages Can Soda,Cold Drinks,Cold,CAD,2.99,2.99,
Beverages Iced Matcha Latte,Cold Drinks,Cold,CAD,7.99,7.99,
Beverages Perrier,Cold Drinks,Cold,CAD,3.99,3.99,
Beverages Red Bull,Cold Drinks,Cold,CAD,4.99,4.99,
Beverages San Pellegrino Mineral Water 750 ml,Cold Drinks,Cold,CAD,7.99,7.99,
Bottled Water,Cold Drinks,Bottled Water,CAD,1.99,1.99,
Can Soda,Cold Drinks,Can Soda,CAD,1.99,2.99,
Caramel Milkshake,Cold Drinks,Milkshake,CAD,10.99,10.99,
Chocolate Milkshake,Cold Drinks,Milkshake,CAD,10.99,10.99,
Coffee Affogato,Cold Drinks,Cold,CAD,8.99,8.99,
Coffee Frappe,Cold Drinks,Cold,CAD,8.99,8.99,
Coffee Iced Americano,Cold Drinks,Cold,CAD,5.99,5.99,
Coffee Iced Coffee Latte,Cold Drinks,Cold,CAD,6.99,6.99,
Coffee Iced Turkish Coffee,Cold Drinks,Cold,CAD,7.99,7.99,
Cup of Almond Milk,Cold Drinks,,CAD,7.5,7.5,
Cup of Milk,Cold Drinks,Milk,CAD,3.99,3.99,
Homemade Lemonade,Cold Drinks,Lemonade,CAD,8.99,8.99,
Homemade Lemonade in a Jug,Cold Drinks,Lemonade,CAD,18.99,18.99,
Iced Americano,Cold Drinks,Iced Coffee,CAD,4.99,4.99,
Iced Latte,Cold Drinks,Iced Coffee,CAD,6.99,6.99,
Iced Tea,Cold Drinks,Iced Tea,CAD,1.99,1.99,
Juice Orange Juice,Cold Drinks,Fresh,CAD,10.99,10.99,
Lemon Smoothie,Cold Drinks,Smoothie,CAD,10.99,10.99,
Lemonade (Homemade),Cold Drinks,Lemonade,CAD,4.99,8.99,
Matcha Milkshake,Cold Drinks,Milkshake,CAD,11.99,11.99,
Milk (Glass),Cold Drinks,Milkshake,CAD,4.99,4.99,
Oreo Milkshake,Cold Drinks,Milkshake,CAD,10.99,10.99,
Red Bull,Cold Drinks,Energy Drink,CAD,3.99,4.99,
Soda Pop,Cold Drinks,Soda Pop,CAD,2.49,2.49,
Strawberry Lemonade,Cold Drinks,Lemonade,CAD,5.99,5.99,
Strawberry Milkshake,Cold Drinks,Milkshake,CAD,10.99,10.99,
Strawberry Smoothie,Cold Drinks,Smoothie,CAD,10.99,10.99,
Turkish Gazoz,Cold Drinks,Turkish Gazoz,CAD,3.99,3.99,
Vanilla Milkshake,Cold Drinks,Milkshake,CAD,10.99,10.99,
Chicken Adana Kebab Wrap,Doner & Wraps,,CAD,19.99,19.99,
Chicken Lavash Wrap,Doner & Wraps,,CAD,12.99,12.99,
Turkish Meatball Wrap,Doner & Wraps,,CAD,12.99,12.99,
Turkish Shawarma Slice Beef Doner,Doner & Wraps,,CAD,12.99,12.99,
Desserts Hot Burma Kadaif with Cheese,Hot Desserts,Pistachio,CAD,16.99,16.99,
Desserts Hot Burma Kadaif with Pistachio,Hot Desserts,Pistachio,CAD,16.99,16.99,
Desserts Kunafah,Hot Desserts,Pistachio,CAD,16.99,16.99,
Desserts Pistachio Daydream with Ice Cream,Hot Desserts,Pistachio,CAD,15.99,15.99,
Desserts Twin Kunafah,Hot Desserts,Pistachio,CAD,16.99,16.99,
with Ice Cream Mado Waffle,Hot Desserts,Tastes,CAD,19.99,19.99,
Apple Tea with Cinnamon,Hot Drinks,Tea,CAD,8.99,8.99,
Beverages Salep,Hot Drinks,Hot,CAD,6.99,6.99,
Brewed Turkish Tea (Glass),Hot Drinks,Tea,CAD,2.99,2.99,
Brewed Turkish Tea (Mug),Hot Drinks,Tea,CAD,4.99,4.99,
Chamomile Tea,Hot Drinks,Tea,CAD,8.99,8.99,
Coffee Americano,Hot Drinks,Hot,CAD,4.99,4.99,
Coffee Bitter Chocolate Dibek Turkish Coffee,Hot Drinks,Hot,CAD,6.99,6.99,
Coffee Cappuccino,Hot Drinks,Hot,CAD,5.99,5.99,
Coffee Coffee Mocha,Hot Drinks,Hot,CAD,6.99,6.99,
Coffee Cortado,Hot Drinks,Hot,CAD,4.99,4.99,
Coffee Decaf Turkish Coffee,Hot Drinks,Hot,CAD,6.99,6.99,
Coffee Espresso,Hot Drinks,Hot,CAD,3.99,3.99,
Coffee Gum Mastic Dibek Turkish Coffee,Hot Drinks,Hot,CAD,6.99,6.99,
Coffee Latte,Hot Drinks,Hot,CAD,6.99,6.99,
Coffee Latte Macchiato,Hot Drinks,Hot,CAD,6.99,6.99,
Coffee Macchiato,Hot Drinks,Hot,CAD,4.99,4.99,
Coffee Pistachio Dibek Turkish Coffee,Hot Drinks,Hot,CAD,6.99,6.99,
Coffee Special Dibek Turkish Coffee,Hot Drinks,Hot,CAD,6.99,6.99,
Coffee Turkish Coffee,Hot Drinks,Hot,CAD,6.99,6.99,
Detox Tea,Hot Drinks,Tea,CAD,8.99,8.99,
Double Shot Espresso,Hot Drinks,Espresso,CAD,5.99,5.99,
Fruit Cocktail Tea,Hot Drinks,Tea,CAD,8.99,8.99,
Ginger and Honey Tea,Hot Drinks,Tea,CAD,8.99,8.99,
Green Tea,Hot Drinks,Tea,CAD,8.99,8.99,
Herbal Tea,Hot Drinks,,CAD,6.99,6.99,
Hot Chocolate,Hot Drinks,Hot Chocolate,CAD,5.99,5.99,
Linden Tea (Ihlamur),Hot Drinks,Tea,CAD,8.99,8.99,
Mint and Lemon Tea,Hot Drinks,Tea,CAD,8.99,8.99,
Turkish Coffee (Double),Hot Drinks,Turkish Coffee,CAD,9.99,9.99,
Winter Tea,Hot Drinks,Tea,CAD,8.99,8.99,
Ice Cream - 1 Layer,Ice Cream & Frozen Yoghurt,Layered,CAD,4.99,4.99,59.0
Ice Cream - 2 Layers,Ice Cream & Frozen Yoghurt,Layered,CAD,9.99,9.99,59.0
Ice Cream - 3 Layers,Ice Cream & Frozen Yoghurt,Layered,CAD,14.99,14.99,59.0
Ice Cream Bowl - Anatolian,Ice Cream & Frozen Yoghurt,Signature,CAD,19.99,19.99,
Ice Cream Bowl - Dark Rainbow,Ice Cream & Frozen Yoghurt,Signature,CAD,16.99,16.99,
Ice Cream Bowl - Red Passion,Ice Cream & Frozen Yoghurt,Signature,CAD,16.99,16.99,
with Ice Cream Bonbon Ice Cream,Ice Cream & Frozen Yoghurt,Tastes,CAD,9.99,9.99,
with Ice Cream Classic & Pistachio Kesme Ice Cream with Baklava,Ice Cream & Frozen Yoghurt,Tastes,CAD,19.99,19.99,
with Ice Cream Classic Kesme Ice Cream,Ice Cream & Frozen Yoghurt,Tastes,CAD,17.99,17.99,
with Ice Cream Trio Kesme Ice Cream,Ice Cream & Frozen Yoghurt,Tastes,CAD,21.99,21.99,
Friendly Kid's Meatball,Kid's Menu,Kid,CAD,17.99,17.99,
Friendly Kid's Schnitzel,Kid's Menu,Kid,CAD,20.99,20.99,
Friendly Kid's Spaghetti,Kid's Menu,Kid,CAD,15.99,15.99,
Kid's Burger,Kid's Menu,Burgers,CAD,18.99,18.99,
Adana Chicken Kebab,Mains,Poultry,CAD,28.99,28.99,
Begendi Chicken,Mains,Poultry,CAD,29.99,29.99,
Beyti Kebab,Mains,,CAD,35.99,35.99,
Chicken Cajun,Mains,Poultry,CAD,27.99,27.99,
Chicken Schnitzel,Mains,Poultry,CAD,28.99,28.99,
Chicken Shish Kebab,Mains,Poultry,CAD,28.99,28.99,
Chicken Wings Kebab,Mains,Poultry,CAD,25.99,25.99,
Curry Chicken,Mains,Poultry,CAD,27.99,27.99,
Grilled Chicken,Mains,Poultry,CAD,29.99,29.99,
Grilled Salmon,Mains,Seafood,CAD,34.99,34.99,
Meat Adana Kebab,Mains,Red,CAD,28.99,28.99,
Meat Begendi Kofte,Mains,Red,CAD,29.99,29.99,
Meat Butcher’s Meatballs,Mains,Red,CAD,29.99,29.99,
Meat Iskender Kebab,Mains,Red,CAD,32.99,32.99,
Meat Iskender Kofte,Mains,Red,CAD,29.99,29.99,
Meat Lamb Chops,Mains,Red,CAD,42.99,42.99,
Meat Traditional Beef Sac Kavurma,Mains,Red,CAD,32.99,32.99,
Meat Veal Shish Kebab,Mains,Red,CAD,33.99,33.99,
Mediterranean Sea Bass (Levrek) Fillet,Mains,Seafood,CAD,35.99,35.99,
Platter Mixed Grill Plate for Four,Mains,Family,CAD,199.99,199.99,
Platter Mixed Grill Plate for Two,Mains,Family,CAD,99.99,99.99,
Steak and Frites,Mains,,CAD,41.99,41.99,
Cheese Pizza,Pasta & Pizza,Pizza,CAD,21.99,21.99,
Chicken Alfredo Casarecce,Pasta & Pizza,,CAD,32.99,32.99,
Chicken Pizza,Pasta & Pizza,Pizza,CAD,22.99,22.99,
Creamy Paprika Chicken Penne,Pasta & Pizza,Pasta,CAD,23.99,23.99,
Fettuccine Alfredo Chicken & Mushroom,Pasta & Pizza,Pasta,CAD,23.99,23.99,
Homemade Manti,Pasta & Pizza,Pasta,CAD,26.99,26.99,
Mado Special Pizza,Pasta & Pizza,Pizza,CAD,23.99,23.99,
Mado's Veggie Pizza,Pasta & Pizza,Pizza,CAD,20.99,20.99,
Penne Arrabiata,Pasta & Pizza,Pasta,CAD,22.99,22.99,
Spaghetti Meatballs,Pasta & Pizza,Pasta,CAD,24.99,24.99,
Beverages Mehmet Efendi Cacao Powder 250Gr,Retail,Hot,CAD,8.99,8.99,
Caykur Altinbas Black Tea Tin Can 400g,Retail,Tea,CAD,15.99,15.99,
Caykur Rize Black Tea 500g,Retail,Tea,CAD,14.99,14.99,
Caykur Tirebolu Black Tea 500g,Retail,Tea,CAD,12.99,12.99,
Caykur Tiryaki Black Tea 500g,Retail,Tea,CAD,13.99,13.99,
Coffee Mehmet Efendi Brazilian Filter Coffee Grounded 250Gr,Retail,Hot,CAD,9.99,9.99,
Coffee Mehmet Efendi Colombian Filter Coffee Bean 1Kg,Retail,Hot,CAD,28.99,28.99,
Coffee Mehmet Efendi Colombian Filter Coffee Beans 500Gr,Retail,Hot,CAD,18.99,18.99,
Coffee Mehmet Efendi Colombian Filter Coffee Grounded 250Gr,Retail,Hot,CAD,9.99,9.99,
Coffee Mehmet Efendi Decaf Turkish Coffee 50Gr Pillow Pack,Retail,Hot,CAD,5.99,5.99,
Coffee Mehmet Efendi Turkish Coffee 100Gr Pillow Pack,Retail,Hot,CAD,5.99,5.99,
Coffee Mehmet Efendi Turkish Coffee 12X6Gr Single Use,Retail,Hot,CAD,5.99,5.99,
Coffee Mehmet Efendi Turkish Coffee 250Gr,Retail,Hot,CAD,9.99,9.99,
Coffee Mehmet Efendi Turkish Coffee 500Gr,Retail,Hot,CAD,18.99,18.99,
Coffee Set with Coffee and Cezve,Retail,Turkish,CAD,39.99,39.99,
Coffee Turkish Coffee Pot Cezve (Large),Retail,Hot,CAD,16.99,16.99,
Coffee Turkish Coffee Pot Cezve (Medium),Retail,Hot,CAD,14.99,14.99,
Coffee Turkish Coffee Pot Cezve (Small),Retail,Hot,CAD,12.99,12.99,
Mehmet Efendi Turkish Coffee and Cezve,Retail,Gift,CAD,22.99,22.99,
Mehmet Efendi Turkish Coffee Set and Tray,Retail,Gift,CAD,26.99,26.99,
Beef Doner Sandwich,Sandwiches & Wraps,,CAD,19.99,19.99,
Chicken Sandwich,Sandwiches & Wraps,,CAD,19.99,19.99,
Doner Toast,Sandwiches & Wraps,,CAD,10.5,10.5,
Pesto Toast,Sandwiches & Wraps,,CAD,10.0,10.0,
Cheese Pizza,Vegan & Vegetarian,Vegetarian,CAD,21.99,21.99,
Falafel Lavash,Vegan & Vegetarian,Vegan,CAD,21.99,21.99,
Falafel Platter,Vegan & Vegetarian,Vegan,CAD,20.99,20.99,
Mado's Veggie Pizza,Vegan & Vegetarian,Vegetarian,CAD,20.99,20.99,
Penne Arrabiata,Vegan & Vegetarian,Vegetarian,CAD,22.99,22.99,
Vegan Burger,Vegan & Vegetarian,Vegan,CAD,22.99,22.99,
Vegetable and Cheese Lavash,Vegan & Vegetarian,Wraps,CAD,21.99,21.99,
Beef Lavash,Wraps & Burgers,Wraps,CAD,25.99,25.99,
Chicken Caesar Roll,Wraps & Burgers,Wraps,CAD,23.99,23.99,
Chicken Lavash,Wraps & Burgers,Wraps,CAD,23.99,23.99,
Falafel Lavash,Wraps & Burgers,Wraps,CAD,21.99,21.99,
Gozleme with Potato,Wraps & Burgers,Wraps,CAD,19.99,19.99,
Grilled Chicken Burger,Wraps & Burgers,Burgers,CAD,23.99,23.99,
Kofte Lavash,Wraps & Burgers,Wraps,CAD,23.99,23.99,
MADO Burger,Wraps & Burgers,Burgers,CAD,25.99,25.99,
